image_id,healthy,multiple_diseases,rust,scab
Test_0,0.27798520478576977,0.055918224638239394,0.35804084420252036,0.30805572637347045
Test_1,0.25967487972587117,0.05400203627506733,0.32939985036831176,0.35692323363074946
Test_2,0.21185167632811738,0.05124612409205992,0.3215284427722388,0.41537375680758354
Test_3,0.4093682938130468,0.041421916996664546,0.4014586311545276,0.14775115803576128
Test_4,0.14902729223220942,0.08162838094211407,0.32504710306503276,0.4442972237606438
Test_5,0.09923064364126401,0.0850698436013749,0.3126712302016665,0.5030282825556944
Test_6,0.1345662805375393,0.08381851489290419,0.32541056129139156,0.456204643278165
Test_7,0.27997493842003945,0.04225560503203296,0.32694172405853156,0.350827732489396
Test_8,0.14870378792148775,0.08379488578120113,0.3240030268745627,0.4434982994227486
Test_9,0.161531177169656,0.06166065684049971,0.30703662104520496,0.469771544944639
Test_10,0.35761200614474653,0.05033072741635849,0.3806687861330173,0.21138848030587767
Test_11,0.2738660645675485,0.07173917356678867,0.3413396781208011,0.313055083744862
Test_12,0.2986825831969056,0.04093400829977975,0.3459853107026843,0.31439809780063
Test_13,0.10443588657808166,0.08306037847039469,0.3387027136372023,0.473801021314321
Test_14,0.37102327549083725,0.037933211165167666,0.39421157224796005,0.19683194109603475
Test_15,0.20212744613529046,0.05383429220483036,0.3146328560432301,0.429405405616649
Test_16,0.24262202309354658,0.05510803895980286,0.3134698993137633,0.38880003863288737
Test_17,0.26974922286171094,0.04397387188333808,0.3393372432563571,0.34693966199859355
Test_18,0.3595099993412834,0.03765509747881292,0.3633890252858137,0.23944587789408994
Test_19,0.3304892225272199,0.03662870623803241,0.3456980791579397,0.2871839920768083
Test_20,0.07158873939075866,0.08485109616541749,0.32642419944952183,0.5171359649943025
Test_21,0.08591903525212216,0.08240083960731949,0.3269182573960536,0.5047618677445045
Test_22,0.30765003323576073,0.04398947655335912,0.355732530628227,0.2926279595826532
Test_23,0.18539581168817565,0.08279209521999034,0.3420464959974525,0.3897655970943813
Test_24,0.2043479689323034,0.06554744198077744,0.31962514583006424,0.4104794432568546
Test_25,0.36014651688624194,0.05604236799830653,0.3704059827261034,0.21340513238934816
Test_26,0.1569909294826234,0.07281161575695413,0.3134470029264014,0.4567504518340211
Test_27,0.23177690885116387,0.07407921179597385,0.34601378179989,0.34813009755297264
Test_28,0.3879319057381761,0.04175573603500427,0.4113661029834792,0.1589462552433405
Test_29,0.20311675831513348,0.06984604962877719,0.3278730274017678,0.3991641646543216
Test_30,0.18911863003318566,0.07935196751811847,0.33620758417344104,0.39532181827525464
Test_31,0.33071657946944855,0.04012458264706929,0.34939271654056875,0.27976612134291357
Test_32,0.19201999379100843,0.07169064362915574,0.3302984405400223,0.4059909220398138
Test_33,0.1734828784372995,0.06437889674953273,0.30892133100924113,0.4532168938039267
Test_34,0.08925704158806204,0.09221555169199552,0.3192002813070331,0.49932712541290913
Test_35,0.335004728418324,0.039386463268588856,0.35146733483136,0.2741414734817272
Test_36,0.35469259763482053,0.038440300160958604,0.3645243056219946,0.24234279658222632
Test_37,0.10131062491147612,0.08769775749159238,0.3428491942619908,0.4681424233349408
Test_38,0.09122181849993216,0.08381874055110033,0.3160675203480158,0.5088919206009521
Test_39,0.21509942277767138,0.04976366537424614,0.31874965047332354,0.41638726137475895
Test_40,0.288793245068088,0.047035010583849436,0.3445539483285547,0.3196177960195075
Test_41,0.3028600320521229,0.044089178071874964,0.3517083980703355,0.3013423918056664
Test_42,0.15344612019026835,0.06852841331597521,0.3189412477097105,0.45908421878404604
Test_43,0.08507190400722874,0.08707008209742213,0.3329390387606072,0.4949189751347421
Test_44,0.27752081668847456,0.041530152338738094,0.33001129132945184,0.35093773964333563
Test_45,0.2380483482771642,0.06090046686298795,0.3316174964663339,0.3694336883935138
Test_46,0.19429223787296523,0.0521265465405912,0.3144148602984212,0.4391663552880221
Test_47,0.2765252635808363,0.04548802350881328,0.32876480994012586,0.34922190297022465
Test_48,0.2699750401197947,0.04927140457043907,0.34187491024882966,0.33887864506093635
Test_49,0.3971412484611326,0.03857846235272969,0.403634873288249,0.16064541589788878
Test_50,0.3229316780482956,0.03798272665431545,0.3510682027553593,0.2880173925420297
Test_51,0.2524134097815833,0.05457142809822243,0.3251590688225129,0.3678560932976818
Test_52,0.32486149030802913,0.037168514697850104,0.33679160912549055,0.30117838586863
Test_53,0.27435893952522844,0.04375884378725844,0.3375595796691996,0.34432263701831356
Test_54,0.124789632282528,0.08391199957636743,0.33263272565234814,0.4586656424887564
Test_55,0.3837446813711674,0.047589232750123014,0.3894036720509356,0.17926241382777383
Test_56,0.18576008222832627,0.07609258955940204,0.34320844107860166,0.3949388871336698
Test_57,0.34328599813984984,0.050717083311511146,0.34872019026624207,0.2572767282823969
Test_58,0.12539471236188166,0.08458232334660366,0.342946796214582,0.4470761680769324
Test_59,0.3019489002039694,0.04617731166682863,0.34372067815002194,0.30815310997917994
Test_60,0.1609498857787029,0.07432059200420327,0.31911485801243855,0.44561466420465523
Test_61,0.3511209301750729,0.040344231167935715,0.35788775054629407,0.2506470881106973
Test_62,0.26141573380436106,0.06805097688384285,0.33807635428044747,0.33245693503134843
Test_63,0.14764666807422297,0.08302047507172015,0.33444604833310676,0.4348868085209503
Test_64,0.18607229219162455,0.0591046959131651,0.3047306073449074,0.4500924045503029
Test_65,0.2228240355827077,0.04425945693357757,0.30669939430536347,0.42621711317835137
Test_66,0.2879047994245579,0.04788824063421698,0.32420843723824583,0.3399985227029794
Test_67,0.30597674858130525,0.055153989791854784,0.3463207891326345,0.2925484724942055
Test_68,0.12439260648184865,0.08805634293152827,0.33535723953325686,0.4521938110533663
Test_69,0.26217382539415185,0.049307238386926994,0.3506069433218544,0.3379119928970668
Test_70,0.22956208276097317,0.06431434107710425,0.3300869324458095,0.3760366437161133
Test_71,0.2759846140544941,0.06074833234054006,0.3390304416887035,0.32423661191626224
Test_72,0.40430383077857823,0.04079560988565993,0.4115857668720519,0.14331479246370987
Test_73,0.3853865495303923,0.03940731517100375,0.3926675960242861,0.18253853927431787
Test_74,0.17658614281007098,0.06974705675260931,0.32518710755078123,0.4284796928865386
Test_75,0.24282763700486198,0.04989452472128109,0.32056638935963144,0.3867114489142253
Test_76,0.253086521563376,0.06562883681538005,0.3396618424128808,0.3416227992083629
Test_77,0.3865596527227622,0.052484757771041654,0.3947806793992065,0.1661749101069895
Test_78,0.31091608652895586,0.04724595762319388,0.34915936789593127,0.2926785879519191
Test_79,0.20836258923344436,0.06518731934907028,0.31248985535285434,0.41396023606463084
Test_80,0.06781753004606401,0.0874814831910474,0.3071638183837622,0.5375371683791265
Test_81,0.22189298924095768,0.06811903979634776,0.32941554552477403,0.38057242543792075
Test_82,0.24365843391955214,0.06298832653333117,0.33469538595915693,0.35865785358795976
Test_83,0.23982127661198263,0.05839640211839586,0.3320176040195924,0.36976471725002913
Test_84,0.16069003000828153,0.06298897992604545,0.2995598938785693,0.4767610961871034
Test_85,0.203235705877095,0.07356908221920115,0.3237875309881263,0.39940768091557766
Test_86,0.2177963508180371,0.04770504058026243,0.31702708203579144,0.417471526565909
Test_87,0.25014352961248504,0.04070683043671394,0.3327608018162433,0.37638883813455787
Test_88,0.3430481915361882,0.03456538825823654,0.32900394019807294,0.29338248000750233
Test_89,0.33581275534996363,0.042865518212819816,0.3647850343075821,0.2565366921296348
Test_90,0.26603436554699517,0.052839812262465834,0.334353137511916,0.34677268467862327
Test_91,0.3494658698857543,0.04061308908867626,0.3533448620958798,0.25657617892968926
Test_92,0.3937515494204993,0.04000306029464644,0.39511657303750847,0.17112881724734572
Test_93,0.17240529556807535,0.06541948290388955,0.32723836437770193,0.43493685715033314
Test_94,0.23233128241114143,0.05617204299617809,0.3264276183455809,0.3850690562470996
Test_95,0.14600761657058878,0.08719244207711568,0.3592250750446439,0.4075748663076517
Test_96,0.2679454899296249,0.07688730551736564,0.3532146992053015,0.301952505347708
Test_97,0.11480529020416422,0.0804622832742269,0.3471497968987878,0.45758262962282104
Test_98,0.29719059379955926,0.03978021157472555,0.3331007256541447,0.3299284689715703
Test_99,0.1619703202345902,0.06456132653520633,0.3223706220407959,0.4510977311894076
Test_100,0.25,0.25,0.25,0.25
Test_101,0.25,0.25,0.25,0.25
Test_102,0.25,0.25,0.25,0.25
Test_103,0.25,0.25,0.25,0.25
Test_104,0.25,0.25,0.25,0.25
Test_105,0.25,0.25,0.25,0.25
Test_106,0.25,0.25,0.25,0.25
Test_107,0.25,0.25,0.25,0.25
Test_108,0.25,0.25,0.25,0.25
Test_109,0.25,0.25,0.25,0.25
Test_110,0.25,0.25,0.25,0.25
Test_111,0.25,0.25,0.25,0.25
Test_112,0.25,0.25,0.25,0.25
Test_113,0.25,0.25,0.25,0.25
Test_114,0.25,0.25,0.25,0.25
Test_115,0.25,0.25,0.25,0.25
Test_116,0.25,0.25,0.25,0.25
Test_117,0.25,0.25,0.25,0.25
Test_118,0.25,0.25,0.25,0.25
Test_119,0.25,0.25,0.25,0.25
Test_120,0.25,0.25,0.25,0.25
Test_121,0.25,0.25,0.25,0.25
Test_122,0.25,0.25,0.25,0.25
Test_123,0.25,0.25,0.25,0.25
Test_124,0.25,0.25,0.25,0.25
Test_125,0.25,0.25,0.25,0.25
Test_126,0.25,0.25,0.25,0.25
Test_127,0.25,0.25,0.25,0.25
Test_128,0.25,0.25,0.25,0.25
Test_129,0.25,0.25,0.25,0.25
Test_130,0.25,0.25,0.25,0.25
Test_131,0.25,0.25,0.25,0.25
Test_132,0.25,0.25,0.25,0.25
Test_133,0.25,0.25,0.25,0.25
Test_134,0.25,0.25,0.25,0.25
Test_135,0.25,0.25,0.25,0.25
Test_136,0.25,0.25,0.25,0.25
Test_137,0.25,0.25,0.25,0.25
Test_138,0.25,0.25,0.25,0.25
Test_139,0.25,0.25,0.25,0.25
Test_140,0.25,0.25,0.25,0.25
Test_141,0.25,0.25,0.25,0.25
Test_142,0.25,0.25,0.25,0.25
Test_143,0.25,0.25,0.25,0.25
Test_144,0.25,0.25,0.25,0.25
Test_145,0.25,0.25,0.25,0.25
Test_146,0.25,0.25,0.25,0.25
Test_147,0.25,0.25,0.25,0.25
Test_148,0.25,0.25,0.25,0.25
Test_149,0.25,0.25,0.25,0.25
Test_150,0.25,0.25,0.25,0.25
Test_151,0.25,0.25,0.25,0.25
Test_152,0.25,0.25,0.25,0.25
Test_153,0.25,0.25,0.25,0.25
